S. No.,Grade of Concrete,ID Mark,Date of Casting,Direction Of Impact,Avg. Rebound No.,Estimated Comp. Strength (N/mm^2),Pulse Velocity (km/sec),Type of Probing,Concrete Quality Grading
1,M-35,F 13A(C17),27-05-2023,Horizontal,42,45.25,4.88,Indirect,Excellent
2,M-35,F 13A(C17),27-05-2023,Horizontal,38,39.79,4.52,Indirect,Excellent
3,M-35,F 13A(C17),27-05-2023,Horizontal,36,37.06,4.83,Indirect,Excellent
4,M-35,F 13A(C17),27-05-2023,Horizontal,34,34.32,4.78,Indirect,Excellent
5,M-35,C3/2A(C17),06-06-2023,Horizontal,33,32.96,4.43,Direct,Excellent
6,M-35,C3/2A(C17),06-06-2023,Horizontal,34,34.32,,,
7,M-35,C3-2 (C11),06-06-2023,Horizontal,35,35.69,4.02,Direct,Good
8,M-35,C3-2 (C11),06-06-2023,Horizontal,31,30.23,,,
9,M-35,F 13C(C11),27-05-2023,Horizontal,35,35.69,4.63,Indirect,Excellent
10,M-35,F 13C(C11),27-05-2023,Horizontal,33,31.59,4.56,Indirect,Excellent
11,M-35,F 13C(C11),27-05-2023,Horizontal,32,31.59,4.41,Indirect,Excellent
12,M-35,F 13C(C11),27-05-2023,Horizontal,34,34.32,4.53,Indirect,Excellent
13,M-35,C3 -2B(C15),06-06-2023,Horizontal,34,34.32,4.14,Direct,Good
14,M-35,C3 -2B(C15),06-06-2023,Horizontal,34,34.32,,,
15,M-35,C3-2D(C08),06-06-2023,Horizontal,33,32.96,4.58,Direct,Excellent
16,M-35,C3-2D(C08),06-06-2023,Horizontal,34,34.32,,,
17,M-35,C3-2E(C04),06-06-2023,Horizontal,31,30.23,4.44,Direct,Excellent
18,M-35,C3-2E(C04),06-06-2023,Horizontal,35,35.69,,,
19,M-35,F15-C3-2(C5),06-06-2023,Horizontal,33,32.96,,,
20,M-35,F15-C3-2(C5),06-06-2023,Horizontal,33,32.96,4.77,Direct,Excellent
21,M-35,F15-C3-2(C5),06-06-2023,Horizontal,34,34.32,4.22,Direct,Good
22,M-35,F15-C3-2(C5),06-06-2023,Horizontal,34,34.32,,,
23,,Building-|||1-GF,22-07-2024,Bottom,30.57,23,2.54,Indirect,Doubtful
24,,Building-|||2-GF,22-07-2024,Bottom,28.79,20.5,2.66,Indirect,Doubtful
25,,Building-|||3-GF,24-07-2024,Bottom,31.79,25,2.9,Indirect,Doubtful
26,,Building-|||4-GF,25-07-2024,Bottom,31.43,25,2.6,Indirect,Doubtful
27,,Building-|||5-FF,26-07-2024,Bottom,30.14,23,2.54,Indirect,Doubtful
28,,Building-|||6-GF,27-07-2024,Bottom,30.86,23,2.57,Indirect,Doubtful
29,,Building-|||7-GF,28-07-2024,Bottom,29.5,22,3,Indirect,Doubtful
30,,Building-|||8-GF,29-07-2024,Bottom,29.57,22,2.49,Indirect,Doubtful
31,,Building-|||9-GF,30-07-2024,Bottom,30.64,23,2.58,Indirect,Doubtful
32,,Building-|||10-GF,31-07-2024,Bottom,29.79,22,2.94,Indirect,Doubtful
34,,Building-|||11-GF,01-08-2024,Bottom,31.43,25,2.58,Indirect,Doubtful
35,,Building-|||12-GF,02-08-2024,Bottom,31.79,25,2.88,Indirect,Doubtful
36,,Building-|||13-GF,03-08-2024,Bottom,29.5,22,2.92,Indirect,Doubtful
37,,Building-|||14-GF,04-08-2024,Bottom,26,18,1.58,Indirect,Doubtful
38,,Building-|||15-GF,05-08-2024,Bottom,25.64,16,1.78,Indirect,Doubtful
39,,Building-|||16-GF,06-08-2024,Bottom,28.36,20.5,1.96,Indirect,Doubtful
40,,Building-|||17-GF,07-08-2024,Bottom,26.64,18,1.97,Indirect,Doubtful
41,,Building-|||18-GF,08-08-2024,Bottom,31.64,25,2.79,Indirect,Doubtful
42,,Building-|||19-GF,09-08-2024,Bottom,32.07,27,2.86,Indirect,Doubtful
43,,Building-|||20-GF,10-08-2024,Bottom,27.86,19,2.41,Indirect,Doubtful
44,,Building-|||21-GF,11-08-2024,Bottom,29.71,22,2.26,Indirect,Doubtful
45,,Building-|||22-GF,12-08-2024,Bottom,27.57,19,2.12,Indirect,Doubtful
46,,Building-|||23-GF,13-08-2024,Bottom,28.43,20.5,2.04,Indirect,Doubtful
47,,Building-|||24-GF,14-08-2024,Bottom,31.5,25,2.04,Indirect,Doubtful
48,,Building-|||25-GF,15-08-2024,Bottom,29.64,22,1.91,Indirect,Doubtful
49,,Building-|||26-GF,16-08-2024,Bottom,26.57,18,1.46,Indirect,Doubtful
50,,Building-|||27-GF,17-08-2024,Bottom,27.36,19,1.31,Indirect,Doubtful
51,,Building-|||28-GF,18-08-2024,Bottom,27.64,19,1.77,Indirect,Doubtful
52,,Building-|||29-GF,19-08-2024,Bottom,32.07,27,2.47,Indirect,Doubtful
53,,Building-|||30-GF,20-08-2024,Bottom,32.07,27,2.03,Indirect,Doubtful
54,,Building-|||31-GF,21-08-2024,Bottom,29,22,2.23,Indirect,Doubtful
55,,Building-|||32-GF,22-08-2024,Bottom,32.86,27,2.15,Indirect,Doubtful
56,M-35,C-A2,05-06-2023,Top,31.63,37,4.236,Direct,Good
57,M-35,C-A2,05-06-2023,Bottom,40.91,42,4.481,Direct,Good
58,M-35,C-C2,05-06-2023,Middle,37.32,36,4.14,Direct,Good
59,M-35,C-C2,05-06-2023,Bottom,46.96,45.01,4.387,Direct,Good
60,M-35,C-D1,05-06-2023,Middle,37.67,40.64,3.786,Direct,Good
61,M-35,C-D1,05-06-2023,Bottom,37.14,37,4.233,Direct,Good
62,M-30,B-(B1-B2),05-06-2023,Horizontal,36.53,27,3.652,Semi-Direct,Medium
63,M-30,B-(B1-B2),05-06-2023,Horizontal,33.2,27,3.733,Semi-Direct,Medium
64,M-30,B-(D1-D2),05-06-2023,Horizontal,36.01,15.74,2.984,Semi-Direct,Doubtful
65,M-30,B-(D1-D2),05-06-2023,Horizontal,40.56,23,3.245,Semi-Direct,Doubtful
66,M-30,"S-(C1,C2,D1&D2)",05-06-2023,,43.54,,3.896,Indirect,Good
67,M-35,C-A1,05-06-2023,Middle,35.74,42.81,3.899,Direct,Good
68,M-35,C-A1,05-06-2023,Bottom,43.8,38,4.264,Direct,Good
69,M-35,C-C2,05-06-2023,Middle,46.96,35.94,3.984,Direct,Good
70,M-35,C-C2,05-06-2023,Bottom,39.86,30,3.856,Direct,Good
71,M-35,C-D1,05-06-2023,Middle,41.35,31,3.947,Direct,Good
72,M-35,C-D1,05-06-2023,Bottom,38.81,37,4.145,Direct,Good
73,M-30,B-(C1-C2),05-06-2023,Horizontal,29.79,21,3.093,Semi-Direct,Doubtful
74,M-30,B-(C1-C2),05-06-2023,Middle,36.18,35,4.046,Direct,Good
75,M-30,B-(B2-C2),05-06-2023,,39.07,23,3.283,Semi-Direct,Doubtful
76,M-30,B-(B2-C2),05-06-2023,,39.77,23.86,3.552,Semi-Direct,Doubtful
77,M-30,"S-(C1,C2,D1&D2)",05-06-2023,,42.31,,3.343,Indirect,Medium
78,M-35,C-B1,05-06-2023,Middle,39.42,36,4.128,Direct,Good
79,M-35,C-B1,05-06-2023,Bottom,40.21,35.25,3.971,Direct,Good
80,M-35,C-B2,05-06-2023,Top,38.81,31,3.95,Direct,Good
81,M-35,C-B2,05-06-2023,Bottom,52.65,36,4.076,Direct,Good
82,M-35,C-C2,05-06-2023,Top,39.16,32,3.672,Direct,Medium
83,M-35,C-C2,05-06-2023,Bottom,40.82,45.29,4.22,Direct,Good
84,M-30,B-(A1-A2),05-06-2023,Horizontal,39.95,29,3.919,Semi-Direct,Good
85,M-30,B-(A1-A2),05-06-2023,Horizontal,36.44,23.58,3.66,Semi-Direct,Medium
86,M-30,B-(B1-B2),05-06-2023,Horizontal,33.82,26,3.23,Direct,Doubtful
87,M-30,B-(B1-B2),05-06-2023,Horizontal,37.32,28,3.502,Direct,Doubtful
88,M-30,"S-(A1,A2,B1&B2)",05-06-2023,,40.74,,3.085,Indirect,Doubtful
89,M-35,C-A2,05-06-2023,Middle,47.75,30,3.749,Semi-Direct,Medium
90,M-35,C-A2,05-06-2023,Bottom,47.23,22.23,3.518,Semi-Direct,Doubtful
91,M-35,C-B1,05-06-2023,Middle,37.58,31,3.911,Direct,Good
92,M-35,C-B1,05-06-2023,Bottom,35.74,39,4.366,Direct,Good
93,M-35,C-C2,05-06-2023,Top,38.98,39.97,4.096,Semi-Direct,Good
94,M-35,C-C2,05-06-2023,Bottom,42.23,38,4.26,Direct,Good
95,M-30,B-(B2-C2),05-06-2023,,38.81,19.44,2.503,Semi-Direct,Doubtful
96,M-30,B-(B2-C2),05-06-2023,,38.19,26,3.525,Semi-Direct,Doubtful
97,M-30,B-(C2-D2),05-06-2023,,36.27,27,3.714,Semi-Direct,Medium
98,M-30,B-(C2-D2),05-06-2023,,38.02,22,3.047,Semi-Direct,Doubtful
99,M-30,"S-(B1,B2,C1&C2)",05-06-2023,,39.51,,2.899,Indirect,Doubtful
100,M-35,C-B1,05-06-2023,Middle,34.71,26,3.111,Direct,Doubtful
101,M-35,C-B1,05-06-2023,Bottom,30.22,14.78,2.629,Direct,Doubtful
102,M-35,C-C1,05-06-2023,Middle,36.09,30,3.866,Direct,Good
103,M-35,C-C1,05-06-2023,Bottom,44.76,36,4.105,Direct,Good
104,M-35,C-C2,05-06-2023,Top,31.8,32,3.733,Direct,Medium
105,M-35,C-C2,05-06-2023,Bottom,34.51,40.28,3.662,Direct,Medium
106,M-30,B-(A1-A2),05-06-2023,Horizontal,32.5,39.99,3.753,Semi-Direct,Medium
107,M-30,B-(A1-A2),05-06-2023,Middle,32.24,27,3.802,Semi-Direct,Medium
108,M-30,"S-(A1,A2,B1&B2)",05-06-2023,,33.46,,3.287,Indirect,Medium
109,M-35,C-A1,05-06-2023,Middle,38.55,29,3.707,Semi-Direct,Medium
110,M-35,C-A1,05-06-2023,Bottom,35.56,33,3.739,Direct,Medium
111,M-35,C-B2,05-06-2023,Middle,35.56,27,3.544,Semi-Direct,Doubtful
112,M-35,C-B2,05-06-2023,Bottom,34.87,34.25,3.5,Direct,Doubtful
113,M-35,C-C2,05-06-2023,Middle,34.69,29,3.519,Direct,Doubtful
114,M-35,C-C2,05-06-2023,Bottom,32.77,32.47,3.595,Direct,Doubtful
115,M-30,B-(A1-A2),05-06-2023,Horizontal,37.4,29.04,3.227,Semi-Direct,Doubtful
116,M-30,B-(A1-A2),05-06-2023,Middle,35.13,24,3.535,Semi-Direct,Doubtful
117,M-30,"S-(C1,C2,D1&D2)",05-06-2023,,34.78,,3.464,Indirect,Good
118,M-35,C-A1,05-06-2023,Middle,27.68,36,4.421,Semi-Direct,Good
119,M-35,C-A1,05-06-2023,Bottom,32.24,22.16,3.168,Direct,Doubtful
120,M-35,C-C2,05-06-2023,Middle,46.34,37,4.163,Direct,Good
121,M-35,C-C2,05-06-2023,Bottom,36.18,29.24,3.952,Direct,Good
122,M-35,C-D2,05-06-2023,Middle,35.74,30,3.872,Semi-Direct,Medium
123,M-35,C-D2,05-06-2023,Bottom,31.19,27,3.232,Direct,Doubtful
124,M-30,B-(A1-A2),05-06-2023,Horizontal,35.3,20.12,3.048,Semi-Direct,Doubtful
125,M-30,B-(A1-A2),05-06-2023,Middle,31.98,24,3.379,Semi-Direct,Doubtful
126,M-30,"S-(C1,C2,D1&D2)",05-06-2023,,35.74,,3.383,Indirect,Medium
127,M-35,C-B1,05-06-2023,Middle,33.11,22,2.665,Direct,Near Honey Combing
128,M-35,C-B1,05-06-2023,Bottom,26.54,18,2.2,Direct,On Honey Combing
129,M-35,C-C2,05-06-2023,Middle,24.26,27,3.625,Semi-Direct,
130,M-35,C-C2,05-06-2023,Bottom,19.53,-,2.025,Direct,Near Honey Combing
131,M-35,C-D1,05-06-2023,Middle,35.92,26,3.434,Semi-Direct,
132,M-35,C-D1,05-06-2023,Bottom,33.9,13.84,2.423,Direct,On Honey Combing 
133,M-30 ,B-(A1-A2),05-06-2023,Horizontal ,31.01,40.46,4.017,Semi-Direct,Good
134,M-30 ,B-(A1-A2),05-06-2023,Middle,31.06,31,4.068,Semi-Direct,Good
135,M-30 ,B-(A2-B2),05-06-2023,,27.6,24,3.391,Semi-Direct,Doubtful
136,M-30 ,B-(A2-B2),05-06-2023,,30.83,21,3.12,Semi-Direct,Doubtful
137,M-30 ,"S-(A1,A2,B1&B2)",05-06-2023,,36.18,,3.282,Indirect,Medium 
138,M-35,C-B1,05-06-2023,Middle ,33.03,26,3.1,Direct,Near Honey Combing 
139,M-35,C-B1,05-06-2023,Bottom ,32.94,27.02,3.195,Direct,On Honey Combing 
140,M-35,C-B2,05-06-2023,Middle ,31.19,27,3.279,Direct,
141,M-35,C-B2,,Bottom ,33.56,29,3.799,Direct,
142,M-35,C-C2,05-06-2023,Middle ,35.22,29,3.796,Semi-Direct,
143,M-35,C-C2,05-06-2023,Bottom ,35.3,34.78,3.653,Direct,
144,M-30,B-(A1-A2),05-06-2023,Horizontal,33.56,31.7,3.725,Semi-Direct,Medium 
145,M-30,B-(A1-A2),05-06-2023,Middle ,31.1,24,3.306,Semi-Direct,Doubtful
146,M-30,B-(A1-B1),05-06-2023,,32.85,20,2.937,Semi-Direct,Doubtful
147,M-30,B-(A1-B1),05-06-2023,,32.67,27,3.683,Semi-Direct,Doubtful
148,M-30,"S-(A1,A2,B1&B2)",05-06-2023,,32.5,,2.606,Indirect,Doubtful
149,M-35,C-A2,05-06-2023,Bottom ,31.62,29,3.473,Direct,Near Honey combing 
150,M-35,C-B1,05-06-2023,Bottom ,38.81,33.69,4.103,Direct,
151,M-30 ,B-(C1-C2),05-06-2023,Horizontal ,31.62,19.54,3.38,Semi-Direct,Doubtful
152,M-30 ,B-(C1-C2),05-06-2023,Middle ,31.01,22,3.19,Semi-Direct,Doubtful
153,M-30 ,C-B2,05-06-2023,Middle ,38.63,31,3.677,Direct,Medium 
154,M-30 ,C-D1,05-06-2023,Middle ,29.17,10.06,2.69,Direct,Doubtful
155,M-30 ,B-(B1-B2),05-06-2023,Middle ,37.4,32,3.754,Direct,Medium 
156,M-30 ,B-(B2-C2),05-06-2023,Middle ,43.63,35,4.037,Direct,Good
157,M-30 ,C-B3,05-06-2023,Middle ,38.98,27,3.319,Direct,Doubtful
158,M-30 ,C-C2,05-06-2023,Middle ,36.71,27,3.358,Direct,Doubtful
159,M-30 ,B-(B2-C2),05-06-2023,Middle ,36.61,30,3.919,Direct,Good 
160,M-30 ,B-(C2-C3),05-06-2023,Middle ,38.55,31,3.656,Direct,Medium 
161,M-30 ,C-A1,05-06-2023,Bottom ,36.79,29,3.82,Direct,
162,M-30 ,C-B2,05-06-2023,Bottom ,39.34,37.88,3.918,Direct,
163,M-30 ,B-(A2-B2),05-06-2023,Middle ,31.72,27,3.812,Semi-Direct,
164,M-30 ,"S-(A1,A2,B1&B2)",05-06-2023,,31.45,,3.081,Indirect,Doubtful
165,M-30 ,C-A2,05-06-2023,Bottom ,47.92,32,4.011,Direct,Good 
166,M-30 ,C-A3,05-06-2023,Bottom ,47.39,39,4.282,Direct,Good 
167,M-30 ,C-B1,05-06-2023,Bottom ,41.18,28.5,4.502,Direct,Good 
168,M-30 ,C-B4,05-06-2023,Bottom ,41.08,47.67,4.014,Direct,Good 
169,M-30 ,C-C1,05-06-2023,Bottom ,45.47,36,4.107,Direct,Good 
170,M-30 ,C-C5,05-06-2023,Bottom ,35.48,18.08,3.257,Direct,Doubtful
171,M-30 ,C-D3,05-06-2023,Bottom ,40.13,25.16,3.777,Direct,Medium 
172,M-30 ,C-D6,05-06-2023,Bottom ,41,31,3.644,Direct,Medium 
173,M-30,B-(A6-B6),05-06-2023,Middle ,38.72,22.67,3.978,Semi-Direct,Good 
174,M-30,B-(C4-C5),05-06-2023,Middle ,39.42,19.79,3.282,Direct,Doubtful
175,M-30,"S-(A5,A6,B5&B6)",05-06-2023,,37.67,,3.716,Indirect,Good 
176,M-30,"S-(C4,C5,D4&D5)",05-06-2023,,31.36,,3.356,Indirect,Medium 
177,M-30,"S-(C2,C3,D2&D3)",05-06-2023,,37.24,,3.443,Indirect,Good 
178,M-30,"S-(B3,B4,C3&C4)",05-06-2023,,38.29,,3.655,Indirect,Good 
179,M-30,C-A2,05-06-2023,Bottom,38.55,27.44,3.685,Direct,Medium 
180,M-30,C-A6,05-06-2023,Bottom,38.9,32,3.762,Direct,Medium 
181,M-30,C-B1,05-06-2023,Bottom,38.81,15.67,3.085,Direct,Medium 
182,M-30,C-B5,05-06-2023,Bottom,32.59,30,3.602,Direct,Medium 
183,M-30,C-C2,05-06-2023,Bottom,41,27,3.325,Direct,Doubtful
184,M-30,C-C4,05-06-2023,Bottom,36.61,32.36,3.845,Direct,Medium 
185,M-30,C-D3,05-06-2023,Bottom,37.93,38,3.462,Direct,Doubtful
186,M-30,C-D5,05-06-2023,Bottom,40.47,25.65,3.719,Direct,Medium 
187,M-30,B-(A6-B6),05-06-2023,Middle,46.17,22.31,3.396,Semi-Direct,Doubtful
188,M-30,B-(D5-D6),05-06-2023,Middle,38.9,26.38,3.439,Direct,Doubtful
189,M-30,"S-(A4,A5,B4&B5)",05-06-2023,,52.48,,3.808,Indirect,Good 
190,M-30,"S-(A2,A3,B2&B3)",05-06-2023,,42.66,,3.882,Indirect,Good 
191,M-30,"S-(C2,C3,D2&D3)",05-06-2023,,40.65,,4.054,Indirect,Good 
192,M-30,"S-(C1,C2,D1&D2)",05-06-2023,,38.72,,4.102,Indirect,Good 
193,M-30,W-(A5-A6),05-06-2023,Middle ,35.56,,3.503,Indirect,Good 
