S. No.,Grade of Concrete,ID Mark,Date of Casting,Direction Of Impact,Avg. Rebound No.,Estimated Comp. Strength (N/mm^2),Pulse Velocity (km/sec),Type of Probing,Concrete Quality Grading
194,M-30,W-(A5-B5),05-06-2023,Middle ,41.35,,3.357,Indirect,Medium 
195,M-30,B-(A5-B5),05-06-2023,Middle ,37.67,29,3.557,Direct,Doubtful
196,M-30,B(B4-B5),05-06-2023,,39.68,31,3.652,Direct,Medium 
197,M-30,P(SW),05-06-2023,Middle ,39.51,30,3.893,Direct,Medium 
198,M-30,P(SW),05-06-2023,Bottom,39.5,30.7,3.556,Direct,Doubtful
199,M-30,P(NE),05-06-2023,Middle ,38.9,35,4.056,Direct,Good 
200,M-30,P(NE),05-06-2023,Bottom,47.13,37.81,3.974,Direct,Good 
201,M-30,P(SW),05-06-2023,Middle ,34.87,35,4.056,Direct,Good 
202,M-30,P(SW),05-06-2023,Bottom,43.89,30.33,4.009,Direct,Good 
203,M-30,DS(P-3),05-06-2023,,42.84,25,3.346,Semi-Direct,Doubtful
204,M-30,DS(P-3),05-06-2023,,42.05,41.18,3.878,Semi-Direct,Medium 
205,M-30,DS(P-2),05-06-2023,,43.1,31.75,3.82,Semi-Direct,Medium 
206,M-30,DS(P-1),05-06-2023,,39.42,21.04,3.847,Semi-Direct,Medium 
207,M-30,C-A1,05-06-2023,Bottom,33.56,25.41,3.909,Semi-Direct,Good
208,M-30,C-A2,05-06-2023,Bottom,32.41,28,3.871,Semi-Direct,Medium 
209,M-30,W-(A1-A2),05-06-2023,Middle,33.9,,3.628,Indirect,Good
210,M-30,W-(A1-A2),05-06-2023,Bottom,34.17,,3.773,Indirect,Good
211,,C-(WS),05-06-2023,Middle,39.24,30,3.983,Direct,Good
212,,C-(WS),05-06-2023,Bottom,38.37,31.34,3.878,Direct,Good
213,,C-(ES),05-06-2023,Middle,49.06,32,4.056,Direct,Good
214,,C-(ES),05-06-2023,Bottom,46.86,30,3.913,Direct,Good
215,M-30,C-A1,05-06-2023,Bottom,34.51,47.22,4.112,Direct,Good
216,M-30,C-B3,05-06-2023,Bottom,41.7,22.4,3.889,Direct,Good
217,M-30,C-C4,05-06-2023,Middle,39.51,32,3.789,Direct,Good
218,M-25,B(A1-B1),05-06-2023,Middle,36.61,27,3.903,Semi-Direct,Good
219,M-25,B(B3-B4),05-06-2023,Middle,40.03,32,4.246,Semi-Direct,Good
220,M-25,B(B1-D1),05-06-2023,Middle,35.83,31,3.917,Direct,Good
221,M-30 ,C-B3,05-06-2023,Bottom,34.87,26.82,3.645,Direct,Medium 
222,M-30 ,C-D2,05-06-2023,Middle,36.61,22.94,3.6668,Direct,Medium 
223,M-30 ,C-D4,05-06-2023,Middle,42.66,32,4.009,Direct,Good
224,M-25,"S(D3,D4,B3&B4)",05-06-2023,,36.97,,3.597,Indirect,Good
225,M-25,"S(A1,A4a,B1,B4a)",05-06-2023,,39.34,,3.722,Indirect,Good
226,M-25,B(B1-D1),05-06-2023,Middle,39.51,25.35,3.401,Direct ,Medium 
227,M-25,B(A4a-C4a),05-06-2023,,37.75,26,3.789,Semi-Direct,Good
228,M-25,B(D2-D3),05-06-2023,Horizontal,42.4,29,4.055,Semi-Direct,Good
229,M-25,"S(B2,B3,D2&D3)",05-06-2023,,38.81,,3.611,Indirect,Good
230,M-25,"S(B1,D1,C4a&D4a)",05-06-2023,,41.7,,3.495,Indirect,Good
231,M-30,C-B2,05-06-2023,Bottom,44.15,36,4.116,Direct ,Good
232,M-30,C-B3,05-06-2023,Bottom,42.75,32.44,3.851,Direct ,Medium 
233,M-30,C-D4A,05-06-2023,Bottom,45.55,44.42,4.151,Direct ,Good
234,M-25,B(A3-A4),05-06-2023,,33.82,31,3.863,Direct ,Good
235,M-25,B(B3-D3),05-06-2023,,43.03,32.52,3.757,Semi-Direct,Good
236,M-25,B(C4A-D4A),05-06-2023,,37.4,33,4.068,Direct ,Good
237,M-25,"S(B3,B4,D3&D4)",05-06-2023,,43.17,,3.577,Indirect,Good
238,M-25,"S(A1,B1,A4a&B4a)",05-06-2023,,42.92,,3.547,Indirect,Good
239,M-30 ,C-A4,05-06-2023,Middle,41.44,31,3.978,Direct,Medium 
240,M-30 ,C-B1,05-06-2023,Bottom,37.5,29.08,3.781,Direct,Good
241,M-30 ,C-B3,05-06-2023,Middle,43.36,31.38,4,Direct,Good
242,M-25,B(A2-B2),05-06-2023,,40.74,29,4.045,Semi-Direct,Good
243,M-25,B(B3-D3),05-06-2023,,38.45,37.49,3.902,Direct,Good
244,M-25,B(D2-D3),05-06-2023,,38.72,26,3.772,Semi-Direct,Good
245,M-25,"S(B3,B2,D2&D3)",05-06-2023,,39.51,,3.647,Indirect,Good
246,M-30,C-A2,05-06-2023,Bottom,40.65,18.58,3.611,Direct,Medium 
247,M-30,C-B3,05-06-2023,Bottom,43.97,28.22,3.702,Semi-Direct,Medium 
248,M-30,C-D2,05-06-2023,Bottom,43.28,27,3.606,Semi-Direct,Medium 
249,M-25,B(B3-B4),05-06-2023,,42.05,33,4.022,Direct,Good
250,M-25,B(B3-D3),05-06-2023,,39.86,32,4,Direct,Good
251,M-25,B(D2-D3),05-06-2023,,42.92,27,3.876,Semi-Direct,Good
252,M-25,"S(B3,B2,D2&D3)",05-06-2023,,37.14,,3.611,Indirect,Good
253,M-25,"S(B3,B4,D3&D4)",05-06-2023,,36.45,,3.586,Indirect,Good
254,M-30,C-A3,05-06-2023,Bottom,44.42,39,4.246,Direct,Good
255,M-30,C-B2,05-06-2023,Bottom,42.05,31,3.979,Direct,Good
256,M-30,C-B3,05-06-2023,Bottom,43.19,37,4.164,Direct,Good
257,M-25,B(A2-B2),05-06-2023,Middle ,38.19,29,4.077,Semi-Direct,Good
258,M-25,B(A3-B3),05-06-2023,,31.27,23,3.455,Semi-Direct,Medium 
259,M-25,B(A3-B3),05-06-2023,Middle ,39.34,33,4.029,Direct,Good
260,M-25,"S(A2,A3,B2&B3)",05-06-2023,,33.99,,3.59,Indirect,Good
261,M-30,C-A1,05-06-2023,Bottom,43.89,31,3.961,Direct,Good
262,M-30,C-B2,05-06-2023,Bottom,39.16,29.18,3.651,Direct,Medium
263,M-25,B(A1-B1),05-06-2023,Middle,32.77,27,3.869,Semi-Direct,Good
264,M-25,"S(A1,A2,B1&B2)",05-06-2023,,34.25,,3.745,Indirect,Good
265,M-25,Point 1,05-06-2023,,33.64,30.14,3.602,Direct,Medium 
266,,C-A2,05-06-2023,Bottom ,37.4,31,4.091,Direct,Good
267,,C-B1,05-06-2023,Bottom ,35.4,34.18,4.248,Direct,Good
268,,B(B1-B2),05-06-2023,Middle,40.03,35,4.294,Direct,Good
269,,B(C1-C2),05-06-2023,Middle,40.65,20.81,3.902,Direct,Good
270,,"S(B1,B2,C1&C2)",05-06-2023,,36.01,,3.715,Indirect,Good
271,,"S(A1,A2,B1&B2)",05-06-2023,,29.96,,3.706,Indirect,Good
272,M-30,C-A6,05-06-2023,Bottom,40.13,31,3.918,Direct,Good 
273,M-30,C-D6,05-06-2023,Bottom,33.29,29,3.802,Direct,Medium
274,M-30,C-E2,05-06-2023,Middle,41.18,26.73,3.929,Direct,Good
275,M-30,C-G2,05-06-2023,Bottom,41.35,30,3.889,Direct,Medium
276,M-25,B(G2-E2),05-06-2023,Middle,42.75,26,3.27,Direct,Doubtful
277,M-25,B(E1-G1),05-06-2023,Middle,38.11,32,3.955,Direct,Good
278,M-25,B(E1-E2),05-06-2023,Middle,35.48,24.06,3.892,Direct,Good
279,M-25,"S(A2,E2,A6&E6)",05-06-2023,,39.77,,3.564,Indirect,Good
280,M-30 ,C-A2,05-06-2023,Bottom ,39.34,31,3.953,Direct,Good
281,M-30 ,C-D6,05-06-2023,Bottom ,33.29,31,4.07,Semi-Direct,Good
282,M-30 ,C-E2,05-06-2023,Bottom ,39.95,20.86,3.448,Direct,Doubtful
283,M-30 ,C-G2,05-06-2023,Bottom ,45.29,37,4.168,Direct,Good
284,M-25,B(E1-E2),05-06-2023,,36.01,36.4,3.898,Semi-Direct,Good
285,M-25,B(A2-E2),05-06-2023,,41.44,26,3.712,Semi-Direct,Medium
286,M-25,B(E2-G2),05-06-2023,,41.35,27,3.8,Semi-Direct,Good
287,M-25,"S(G2,G6,E2&E6)",05-06-2023,,31.98,,3.599,Indirect,Good
288,M-30 ,C-D6,05-06-2023,Top,39.86,30,3.881,Direct,Medium
289,M-30 ,C-E1,05-06-2023,Top,44.33,32,3.999,Direct,Good
290,M-30,C-E2,05-06-2023,Bottom,48.18,41.89,4.06,Direct,Good
291,M-30,C-G2,05-06-2023,Bottom,43.54,35,4.032,Direct,Good
292,M-25,B(G2-G6),05-06-2023,,36.88,28,3.979,Semi-Direct,Good
293,M-25,B(G2-G6),05-06-2023,,44.86,28,3.926,Semi-Direct,Good
294,M-25,B(E2-G2),05-06-2023,,42.92,32,3.921,Direct,Good
295,M-25,B(E2-E6),05-06-2023,,37.84,32,3.973,Direct,Good
296,M-25,B(E2-E6),05-06-2023,,24.78,16.22,3.705,Direct,Medium
297,M-25,B(G2-G6),05-06-2023,,40.47,30,3.712,Direct,Medium
298,M-25,B(G2-G6),05-06-2023,Middle,32.59,28,3.626,Direct,Medium
299,M-25,"S(G2,G6,E2&E6)",05-06-2023,,38.11,,3.629,Indirect,Good
300,M-30,C-A6,05-06-2023,Bottom,45.12,31,3.901,Direct,Good
301,M-30,C-E2,05-06-2023,Bottom,46.6,26.84,3.932,Direct,Good
302,M-30,C-G6,05-06-2023,Bottom,42.75,31,3.61,Direct,Medium
303,M-30,C-B3,05-06-2023,Bottom,36.09,20.61,3.763,Direct,Medium 
304,M-30,C-C4,05-06-2023,Bottom,39.95,32,3.749,Direct,Medium 
305,M-30,C-D3,05-06-2023,Bottom,44.15,31,3.977,Direct,Good
306,M-30,C-F5,05-06-2023,Bottom,35.3,28.04,3.895,Direct,Medium 
307,M-25,"S(D3,D5,F3&F5)",05-06-2023,,36.35,,3.58,Indirect,Good
308,M-30,C-B4,05-06-2023,Bottom,36.01,35,4.077,Direct,Good
309,M-30,C-C3,05-06-2023,Bottom,40.91,30,3.885,Direct ,Medium 
310,M-30,C-D5,05-06-2023,Bottom,43.71,26,3.823,Direct ,Medium 
311,M-30,C-F3,05-06-2023,Bottom,36.88,32,3.718,Direct ,Medium 
312,M-30,C-A2,05-06-2023,Middle,41.97,35,4.071,Direct ,Good
313,M-30,C-D2,05-06-2023,Bottom,39.16,31,4.014,Direct ,Good
314,M-30,C-E1,05-06-2023,Top,41.61,35.73,3.938,Direct ,Good
315,M-30,B(B1-B2),05-06-2023,Middle,33.29,30,3.881,Direct ,Medium 
316,M-30,B(D1-D2),05-06-2023,,34.87,31.72,3.772,Direct ,Medium 
317,M-30,"S(D1,D2,E1&E2)",05-06-2023,,41.79,,3.262,Indirect,Medium 
318,M-30,C-C2,05-06-2023,Top,38.29,36.2,4.091,Direct ,Good 
319,M-30,C-D1,05-06-2023,Middle,24.43,30,3.628,Direct ,Medium 
320,M-30,C-E2,05-06-2023,Bottom,40.21,31,4.012,Direct ,Good
321,M-30,B(B1-B2),05-06-2023,Middle,27.77,11.31,2.648,Semi-Direct,Doubtful
322,M-30,B(C1-C2),05-06-2023,,35.92,31,3.974,Direct ,Good
323,M-30,B(E1-E2),05-06-2023,,36.27,40,4.39,Direct ,Good
324,M-30,"S(B1,B2,C1&C2)",05-06-2023,,40.39,,2.912,Indirect ,Doubtful
115,M-30,B2,06-05-2023,Bottom,41.08,27.83,3.881,Direct,Good
116,M-30,C1,6/5/2023,Bottom,44.07,31,3.979,Direct,Good
117,M-30,F1,6/5/2023,Bottom,40.74,35,4.057,Direct,Good
118,M-30,B(B1-B2),6/5/2023,Middle,45.81,35.2,3.988,Semi-Direct,Good
119,M-30,E1-F2,6/5/2023,Middle,30.49,26,3.579,Semi-Direct,Doubtful
120,M-30,C1,6/5/2023,Bottom,37.58,31,3.953,Direct,Good
121,M-30,C2,6/5/2023,Bottom,40.29,32,4.027,Direct,Good
122,M-30,F2,6/5/2023,Bottom,37.5,31,3.942,Direct,Good
123,M-30,B(B1-B2),6/5/2023,Middle,33.38,25,3.166,Direct,Doubtful
124,M-30,C(C1-C2),6/5/2023,,37.14,28,3.78,Semi-Direct,Medium
125,M-30,C1-D1,6/5/2023,Middle,36.09,26,3.546,Semi-Direct,Doubtful
126,M-30,C2-D2,6/5/2023,,35.4,26,3.586,Semi-Direct,Doubtful
127,M-30,C2,6/5/2023,Bottom,40.74,30,3.884,Direct,Good
128,M-30,D1,6/5/2023,Bottom,44.68,37,4.128,Direct,Good
129,M-30,E2,6/5/2023,Bottom,33.2,32,3.79,Direct,Good
130,M-30,E1-E2,6/5/2023,Middle,36.61,35,4.072,Direct,Good
131,M-30,E2-F2,6/5/2023,Middle,39.16,31,3.98,Semi-Direct,Good
132,M-30,F1-F2,6/5/2023,Middle,41.52,31,3.977,Semi-Direct,Good
133,M-30,A1,6/5/2023,Bottom,35.83,23,2.903,Direct,Doubtful
134,M-30,A2,6/5/2023,Bottom,27.42,,2.395,Direct,Doubtful
135,M-30,B1,6/5/2023,,34.69,28,3.448,Direct,Doubtful
136,M-25,A1 – B1,6/5/2023,Middle,37.58,28,3.536,Direct,Good
137,M-25,A2 – B2,6/5/2023,Middle,36.71,20.69,3.376,Direct,Doubtful
138,M-25,B1 – B2,6/5/2023,,30.22,27,3.467,Direct,Doubtful
139,M-30,B1,6/5/2023,Middle,34.87,14.55,3.443,Direct,Doubtful
140,M-30,B2,6/5/2023,,36.53,27,3.39,Direct,Doubtful
141,M-25,A1 – B1,6/5/2023,Middle,34.08,25,3.314,Direct,Doubtful
142,M-25,A2 – B2,6/5/2023,Middle,45.12,32,3.93,Direct,Good
143,M-25,B1 – B2,6/5/2023,,47.04,24.3,3.788,Direct,Good
144,M-30,A2,6/5/2023,Bottom,35.22,27,3.408,Direct,Doubtful
145,M-30,A1,6/5/2023,Bottom,37.58,18.41,3.538,Direct,Doubtful
146,M-30,B1,6/5/2023,,51.51,36,4.057,Direct,Good
147,M-30,B2,6/5/2023,,45.47,27,3.261,Direct,Doubtful
148,M-25,A1 – B1,6/5/2023,,20.32,,1.68,Direct,Doubtful
149,M-25,A2 – B2,6/5/2023,,38.45,25,3.243,Direct,Doubtful
150,M-25,B1 – B2,6/5/2023,South,32.77,29,3.666,Direct,Good
151,M-30,A1,6/5/2023,,33.64,25,3.125,Direct,Doubtful
152,M-30,A2,6/5/2023,,41.08,28,3.455,Direct,Doubtful
153,M-30,B2,6/5/2023,,36.97,26,3.247,Direct,Doubtful
154,M-25,A1 – A2,6/5/2023,Middle,36.53,30,4.168,Semi Direct,---
155,M-25,A2 – B2,6/5/2023,Middle,36.45,28,3.615,Direct,Good
156,M-25,B1 – B2,6/5/2023,Middle,37.4,34,4.116,Direct,Good
157,M-30,A1,6/5/2023,Middle,49.32,33.76,3.887,Direct,Medium
158,M-30,B3,6/5/2023,Middle,47.91,37,4.115,Direct,Good
159,M-30,D1,6/5/2023,Middle,42.84,30,3.857,Direct,Medium
160,M-25,B3 – D3,6/5/2023,Middle,36.27,31,3.857,Direct,Good
161,M-25,D2 – D3,6/5/2023,Middle,31.1,32,4.011,Direct,Good
162,M-30,B1,6/5/2023,Bottom,36.97,38.2,4.218,Direct,Good
163,M-30,D2,6/5/2023,Middle,41.61,30,3.89,Direct,Medium
164,M-30,D3,6/5/2023,Bottom,43.71,31,3.571,Direct,Doubtful
165,M-25,B2 – D2,6/5/2023,,43.36,31,3.871,Direct,Good
166,M-25,B1 – B2,6/5/2023,,43.81,36.79,3.944,Direct,Good
167,M-25,"A1, A2, B1 & B2",6/5/2023,,48.09,----,3.418,Indirect,Good
168,M-25,"B1, B2, D1 & D2",6/5/2023,,44.33,----,3.35,Indirect,Good
169,M-30,B1,6/5/2023,Bottom,55.72,38,4.17,Direct,Good
170,M-30,B2,6/5/2023,Bottom,53.7,43.97,4.215,Direct,Good
171,M-25,A2 – B2,6/5/2023,Middle,40.91,39.49,4.175,Semi Direct,Good
172,M-25,"A1, A2, B1 & B2",6/5/2023,,33.99,----,3.173,Indirect,Medium
173,M-25,"B1, B2, D1 & D2",6/5/2023,,34.25,----,2.996,Indirect,Medium
174,M-30,B1,6/5/2023,Middle,44.07,38,4.235,Direct,Good
175,M-30,D2,6/5/2023,Middle,39.42,36,4.093,Direct,Good
176,M-25,A2 – B2,6/5/2023,,34.61,30.87,3.811,Semi Direct,Good
177,M-25,"A1, A2, B1 & B2",6/5/2023,,39.95,,2.955,Indirect,Medium
178,M-30,A1,6/5/2023,,41.7,30,3.843,Direct,Medium
179,M-30,B2,6/5/2023,,44.5,31,3.611,Direct,Medium
180,M-25,B1 – B2,6/5/2023,,34.48,30,3.814,Direct,Good
181,M-25,"B1, B2, D1 & D2",6/5/2023,,34.95,,3.851,Indirect,Good
182,M-30,B1,6/5/2023,Middle,46.08,37,4.16,Direct,Good
183,M-30,D2,6/5/2023,Middle,39.16,32,3.764,Direct,Medium
184,M-25,D1 – D2,6/5/2023,Middle,36.18,28,3.609,Direct,Medium
185,M-25,D2 – B2,6/5/2023,,34.43,25,3.716,Semi Direct,Medium
186,M-25,"B1, B2, D1 & D2",6/5/2023,,34.69,,2.958,Indirect,Medium
187,M-30,A4,6/5/2023,Bottom,41.87,49.15,4.453,Direct,Good
188,M-30,B1A,6/5/2023,Bottom,43.81,42,4.472,Direct,Good
189,M-30,C3,6/5/2023,Bottom,37.84,30,3.917,Direct,Good
190,M-30,A1B,6/5/2023,Middle,41.87,31,3.634,Direct,Medium
191,M-30,B1,6/5/2023,Middle,41.18,32,4.016,Direct,Good
192,M-30,C2,6/5/2023,Middle,41,31,4.004,Direct,Good
193,M-25,B3 – B4,6/5/2023,,43.02,29,3.634,Direct,Medium
194,M-25,B3 – B4,6/5/2023,,41.52,31,3.84,Direct,Good
195,M-25,B1A – B1B,6/5/2023,,38.98,31,3.823,Direct,Good
196,M-25,B1A – B1B,6/5/2023,,40.13,32,3.912,Direct,Good
